Data from heliumlamp_Subt2_09-32-49-490.txt Node
Date: Mon Feb 25 09:32:49 CET 2019
User: MyStuff
Spectrometer: S04994
Autoset integration time: false
Trigger mode: 0
Resolution mode: 1024 pixels
Integration Time (sec): 1,000000E-1
Scans to average: 10
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Baseline correction enabled: true
Stop averaging: false
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
336,281	-0,1
336,738	-0,4
337,196	0,3
337,654	-0,8
338,111	1,2
338,569	-0,9
339,027	-1
339,484	0,8
339,942	-0,1
340,4	-0,3
340,858	-1
341,315	-0,4
341,773	-0,1
342,231	0
342,689	-1,5
343,147	-0,7
343,605	1,1
344,063	-0,4
344,521	1,3
344,98	-0,6
345,438	2,3
345,896	0,1
346,354	0,6
346,813	-1,6
347,271	0,6
347,729	-1,8
348,188	-0,3
348,646	-0,4
349,104	0,5
349,563	0,9
350,021	-0,7
350,48	0,6
350,939	-0,8
351,397	0,6
351,856	-0,8
352,315	-0,3
352,773	-0,3
353,232	0,3
353,691	1
354,15	0,6
354,609	-0,6
355,068	-0,7
355,526	-0,6
355,985	-0,3
356,444	0,7
356,904	-0,5
357,363	-0,1
357,822	0,2
358,281	0,3
358,74	1,2
359,199	1,9
359,659	1,3
360,118	1
360,577	1,5
361,037	3,1
361,496	4,2
361,955	2,7
362,415	2,1
362,874	0,5
363,334	1,7
363,793	1,5
364,253	1,1
364,713	0
365,172	1
365,632	-0,7
366,092	1
366,552	0,5
367,011	2
367,471	-0,1
367,931	-0,3
368,391	1,1
368,851	2,2
369,311	-0,3
369,771	0,4
370,231	2,3
370,691	4,1
371,151	4,7
371,612	1,2
372,072	0,3
372,532	1,9
372,992	-0,1
373,453	1,9
373,913	0,4
374,373	0,6
374,834	0,8
375,294	1,4
375,755	0,5
376,215	1,2
376,676	1,1
377,136	1,7
377,597	3,1
378,058	1,6
378,518	3,4
378,979	1,6
379,44	3,5
379,901	2,4
380,362	3,3
380,822	4,1
381,283	5,9
381,744	11,8
382,205	20,7
382,666	17,4
383,127	12,2
383,588	7,4
384,049	8,5
384,511	10,8
384,972	12,3
385,433	14,3
385,894	20
386,356	30,5
386,817	43
387,278	63,4
387,74	118,9
388,201	424,6
388,663	1259,6
389,124	1965
389,586	1732,5
390,047	828,2
390,509	188,4
390,97	75,6
391,432	47,9
391,894	32,6
392,356	25,3
392,817	18,6
393,279	17,6
393,741	14,4
394,203	11,5
394,665	11,1
395,127	9,2
395,589	12,7
396,051	25
396,513	42,4
396,975	46,8
397,437	33,3
397,899	13
398,362	9
398,824	5
399,286	3,7
399,748	5,5
400,211	5,6
400,673	7,1
401,135	8,5
401,598	13,1
402,06	32,9
402,523	78,7
402,986	98,5
403,448	78,8
403,911	29,8
404,373	7,4
404,836	4,2
405,299	2,9
405,762	3,2
406,224	2,8
406,687	2,2
407,15	4,3
407,613	3,2
408,076	1,2
408,539	2,1
409,002	0,9
409,465	1,6
409,928	-0,6
410,391	1,9
410,854	1,4
411,318	5,1
411,781	15,9
412,244	30,7
412,707	30,2
413,171	16,8
413,634	5,3
414,097	7
414,561	10,2
415,024	10,3
415,488	6
415,951	2,2
416,415	1,4
416,879	3,3
417,342	3,5
417,806	1,6
418,27	0,7
418,733	-0,4
419,197	-1
419,661	0,4
420,125	1,3
420,589	0,9
421,053	1,6
421,517	2,6
421,981	2,2
422,445	0,3
422,909	0,3
423,373	0,1
423,837	1,7
424,301	1
424,765	1,8
425,23	0,8
425,694	-0,9
426,158	0,6
426,623	2,1
427,087	-0,7
427,551	-1,1
428,016	-0,3
428,48	0,9
428,945	-0,5
429,409	0,4
429,874	1,6
430,339	1
430,803	1,2
431,268	0,6
431,733	0,3
432,198	-0,3
432,662	-0,3
433,127	-0,2
433,592	-2
434,057	0,8
434,522	0,9
434,987	0
435,452	1
435,917	0,3
436,382	0,8
436,847	1,1
437,312	0,1
437,778	4,7
438,243	12,2
438,708	32,3
439,173	44,3
439,639	33,8
440,104	14,2
440,57	3,7
441,035	3,3
441,5	1,7
441,966	1,7
442,431	1,9
442,897	3,9
443,363	10
443,828	18,2
444,294	20,4
444,76	16,4
445,226	13,2
445,691	20
446,157	61,8
446,623	289,2
447,089	777
447,555	1019,5
448,021	788,7
448,487	256,6
448,953	48,1
449,419	18,9
449,885	10,9
450,351	7,4
450,817	5,3
451,284	4,6
451,75	5,3
452,216	0,9
452,683	2,1
453,149	3
453,615	1
454,082	0,1
454,548	2,4
455,015	0,9
455,481	1,9
455,948	1,6
456,414	-1
456,881	1,5
457,348	-0,6
457,814	2,3
458,281	0
458,748	3,1
459,215	1,4
459,682	2,2
460,149	0,8
460,615	-0,1
461,082	-0,4
461,549	0,5
462,016	-0,4
462,484	2,4
462,951	1,2
463,418	0,7
463,885	1,3
464,352	1,3
464,819	0,5
465,287	1,1
465,754	1,7
466,221	0,1
466,689	1,5
467,156	2,4
467,624	0,7
468,091	1,9
468,559	4,1
469,026	1,8
469,494	5,4
469,961	9,4
470,429	29,7
470,897	130,1
471,364	300,8
471,832	337,8
472,3	217,6
472,768	53,2
473,236	12,9
473,704	6,1
474,172	2,8
474,64	2,8
475,108	3
475,576	1,7
476,044	0,9
476,512	0,6
476,98	0,9
477,448	0,7
477,917	1,8
478,385	2,8
478,853	2,2
479,321	1,7
479,79	0,2
480,258	1,7
480,727	2,3
481,195	0,6
481,664	1,3
482,132	1,3
482,601	2,7
483,069	0,8
483,538	0,6
484,007	2,3
484,476	2,7
484,944	1,6
485,413	0,4
485,882	1,6
486,351	-0,1
486,82	0,7
487,289	2,8
487,758	1,2
488,227	0,5
488,696	2,9
489,165	2,2
489,634	4,4
490,103	6,4
490,572	7,6
491,041	17,1
491,511	82,7
491,98	280,3
492,449	437
492,919	378,1
493,388	160,7
493,858	35,2
494,327	13,1
494,796	6,9
495,266	5,6
495,736	4,9
496,205	4
496,675	5,8
497,145	5,2
497,614	5,9
498,084	6,9
498,554	10,1
499,024	15,05
499,494	20
499,963	31
500,433	82,7
500,903	389,3
501,373	1333,6
501,843	1977
502,313	1640,5
502,784	650,2
503,254	137,9
503,724	59,5
504,194	76,9
504,664	156,9
505,135	194,5
505,605	145,8
506,075	50,6
506,546	15,1
507,016	7,6
507,487	6
507,957	2,4
508,428	2,7
508,898	3,6
509,369	2,1
509,839	0,7
510,31	0,7
510,781	2
511,252	2,6
511,722	1,9
512,193	0,8
512,664	3,1
513,135	1,2
513,606	1,7
514,077	0,5
514,548	2
515,019	1,8
515,49	1,2
515,961	0,6
516,432	1,2
516,903	0,3
517,375	0,7
517,846	0,9
518,317	0
518,788	-1,4
519,26	1,2
519,731	1
520,203	1,7
520,674	-1,4
521,145	1,3
521,617	1,9
522,089	0,1
522,56	-0,7
523,032	1,7
523,503	2,4
523,975	0,2
524,447	-0,1
524,919	-1,3
525,39	1
525,862	-0,1
526,334	2
526,806	0,4
527,278	0,5
527,75	0
528,222	1,1
