Data from kwik_Subt2_10-08-27-793.txt Node
Date: Mon Feb 25 10:08:27 CET 2019
User: MyStuff
Spectrometer: S04994
Autoset integration time: false
Trigger mode: 0
Resolution mode: 1024 pixels
Integration Time (sec): 3,500000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Baseline correction enabled: false
Stop averaging: false
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
336,281	20
336,738	11
337,196	13
337,654	11
338,111	9
338,569	14
339,027	21
339,484	18
339,942	14
340,4	12
340,858	17
341,315	22
341,773	23
342,231	15
342,689	23
343,147	24
343,605	23
344,063	26
344,521	30
344,98	33
345,438	30
345,896	31
346,354	34
346,813	34
347,271	41
347,729	38
348,188	47
348,646	45
349,104	58
349,563	48
350,021	49
350,48	40
350,939	35
351,397	27
351,856	31
352,315	31
352,773	16
353,232	26
353,691	30
354,15	29
354,609	32
355,068	25
355,526	37
355,985	31
356,444	37
356,904	38
357,363	34
357,822	33
358,281	38
358,74	36
359,199	41
359,659	36
360,118	38
360,577	38
361,037	42
361,496	39
361,955	46
362,415	50
362,874	58
363,334	78
363,793	146
364,253	443
364,713	1093
365,172	1709
365,632	1677
366,092	1126
366,552	563
367,011	310
367,471	160
367,931	78
368,391	53
368,851	43
369,311	45
369,771	40
370,231	49
370,691	52
371,151	51
371,612	49
372,072	45
372,532	46
372,992	42
373,453	30
373,913	30
374,373	21
374,834	15
375,294	20
375,755	20
376,215	26
376,676	26
377,136	24
377,597	27
378,058	27
378,518	17
378,979	25
379,44	24
379,901	25
380,362	17
380,822	22
381,283	29
381,744	24
382,205	17
382,666	20
383,127	16
383,588	22
384,049	30
384,511	27
384,972	18
385,433	34
385,894	20
386,356	27
386,817	29
387,278	34
387,74	29
388,201	29
388,663	32
389,124	32
389,586	43
390,047	32
390,509	40
390,97	49
391,432	47
391,894	48
392,356	36
392,817	44
393,279	39
393,741	51
394,203	45
394,665	49
395,127	50
395,589	34
396,051	58
396,513	61
396,975	72
397,437	75
397,899	79
398,362	89
398,824	99
399,286	116
399,748	132
400,211	170
400,673	186
401,135	194
401,598	180
402,06	135
402,523	107
402,986	87
403,448	145
403,911	470
404,373	1305
404,836	2044
405,299	1875
405,762	1004
406,224	251
406,687	138
407,15	219
407,613	453
408,076	581
408,539	488
409,002	239
409,465	95
409,928	67
410,391	63
410,854	56
411,318	56
411,781	58
412,244	50
412,707	46
413,171	42
413,634	56
414,097	49
414,561	49
415,024	52
415,488	53
415,951	53
416,415	52
416,879	55
417,342	52
417,806	56
418,27	61
418,733	67
419,197	69
419,661	71
420,125	87
420,589	101
421,053	111
421,517	102
421,981	89
422,445	72
422,909	44
423,373	35
423,837	26
424,301	38
424,765	33
425,23	28
425,694	28
426,158	28
426,623	28
427,087	33
427,551	36
428,016	28
428,48	39
428,945	36
429,409	27
429,874	36
430,339	41
430,803	46
431,268	43
431,733	39
432,198	50
432,662	63
433,127	80
433,592	118
434,057	183
434,522	344
434,987	1028
435,452	3439
435,917	6761
436,382	6958
436,847	4322
437,312	1120
437,778	287
438,243	160
438,708	115
439,173	97
439,639	75
440,104	58
440,57	52
441,035	47
441,5	35
441,966	41
442,431	36
442,897	33
443,363	39
443,828	34
444,294	33
444,76	24
445,226	31
445,691	32
446,157	24
446,623	29
447,089	29
447,555	31
448,021	28
448,487	33
448,953	26
449,419	34
449,885	28
450,351	32
450,817	40
451,284	27
451,75	39
452,216	29
452,683	28
453,149	33
453,615	25
454,082	27
454,548	25
455,015	21
455,481	23
455,948	23
456,414	23
456,881	25
457,348	26
457,814	21
458,281	26
458,748	19
459,215	19
459,682	25
460,149	21
460,615	29
461,082	22
461,549	24
462,016	24
462,484	22
462,951	24
463,418	18
463,885	22
464,352	22
464,819	14
465,287	28
465,754	22
466,221	23
466,689	26
467,156	18
467,624	23
468,091	16
468,559	13
469,026	22
469,494	19
469,961	20
470,429	18
470,897	20
471,364	19
471,832	17
472,3	11
472,768	23
473,236	19
473,704	13
474,172	15
474,64	21
475,108	20
475,576	18
476,044	12
476,512	17
476,98	22
477,448	20
477,917	18
478,385	16
478,853	11
479,321	20
479,79	22
480,258	18
480,727	14
481,195	7
481,664	20
482,132	23
482,601	20
483,069	15
483,538	19
484,007	26
484,476	10
484,944	14
485,413	17
485,882	17
486,351	22
486,82	19
487,289	22
487,758	23
488,227	25
488,696	14
489,165	16
489,634	19
490,103	26
490,572	24
491,041	51
491,511	119
491,98	146
492,449	119
492,919	60
493,388	25
493,858	18
494,327	16
494,796	19
495,266	14
495,736	15
496,205	14
496,675	19
497,145	16
497,614	19
498,084	21
498,554	13
499,024	16
499,494	19
499,963	18
500,433	19
500,903	19
501,373	18
501,843	19
502,313	15
502,784	18
503,254	8
503,724	17
504,194	23
504,664	15
505,135	19
505,605	19
506,075	22
506,546	12
507,016	12
507,487	15
507,957	17
508,428	21
508,898	17
509,369	13
509,839	13
510,31	19
510,781	17
511,252	23
511,722	20
512,193	15
512,664	16
513,135	17
513,606	21
514,077	21
514,548	18
515,019	16
515,49	20
515,961	17
516,432	13
516,903	19
517,375	17
517,846	16
518,317	17
518,788	17
519,26	15
519,731	15
520,203	19
520,674	14
521,145	16
521,617	13
522,089	18
522,56	22
523,032	14
523,503	21
523,975	17
524,447	15
524,919	21
525,39	14
525,862	26
526,334	18
526,806	22
527,278	13
527,75	22
528,222	24
528,694	25
529,166	21
529,638	15
530,111	26
530,583	24
531,055	17
531,527	8
532	23
532,472	23
532,944	28
533,417	19
533,889	14
534,362	21
534,834	25
535,307	31
535,779	23
536,252	30
536,725	32
537,197	32
537,67	23
538,143	24
538,616	33
539,088	35
539,561	32
540,034	37
540,507	50
540,98	54
541,453	56
541,926	57
542,399	78
542,872	105
543,346	133
543,819	180
544,292	294
544,765	603
545,239	2762
545,712	11545
546,185	14867
546,659	14870
547,132	9069
547,606	2183
548,079	672
548,553	338
549,026	208
549,5	144
549,974	113
550,447	81
550,921	70
551,395	64
551,869	58
552,342	43
552,816	40
553,29	38
553,764	35
554,238	31
554,712	25
555,186	30
555,66	35
556,134	29
556,609	24
557,083	31
557,557	27
558,031	25
558,506	23
558,98	25
559,454	23
559,929	16
560,403	22
560,878	21
561,352	17
561,827	16
562,301	19
562,776	18
563,251	18
563,725	18
564,2	14
564,675	21
565,15	21
565,624	21
566,099	12
566,574	17
567,049	9
567,524	23
567,999	21
568,474	18
568,949	6
569,424	15
569,899	19
570,375	20
570,85	13
571,325	19
571,8	22
572,276	27
572,751	25
573,227	29
573,702	31
574,177	40
574,653	29
575,129	56
575,604	94
576,08	341
576,555	1349
577,031	2308
577,507	2228
577,983	1278
578,458	1304
578,934	2580
579,41	2933
579,886	2017
580,362	684
580,838	217
581,314	106
581,79	69
582,266	49
582,742	39
583,218	31
583,694	25
584,171	18
584,647	28
585,123	16
585,6	27
586,076	20
586,552	17
587,029	25
587,505	28
587,982	19
588,458	11
588,935	20
589,412	21
589,888	17
590,365	13
590,842	13
591,318	4
591,795	20
592,272	19
592,749	12
593,226	17
593,703	11
594,18	18
594,657	17
595,134	11
595,611	6
596,088	21
596,565	12
597,042	17
597,519	3
597,997	10
598,474	14
598,951	15
599,429	8
599,906	8
600,384	16
600,861	13
601,339	17
601,816	11
602,294	7
602,771	13
603,249	16
603,727	15
604,204	18
604,682	15
605,16	14
605,638	21
606,116	21
606,593	19
607,071	19
607,549	14
608,027	15
608,505	18
608,984	16
609,462	13
609,94	16
610,418	21
610,896	23
611,374	28
611,853	26
612,331	33
612,809	36
613,288	21
613,766	20
614,245	15
614,723	21
615,202	13
615,68	13
616,159	15
616,638	22
617,116	11
617,595	18
618,074	17
618,553	8
619,031	17
619,51	12
619,989	12
620,468	15
620,947	14
621,426	18
621,905	14
622,384	13
622,863	23
623,343	21
623,822	20
624,301	27
624,78	25
625,26	35
625,739	41
626,218	35
626,698	39
627,177	25
627,657	13
628,136	14
628,616	16
629,095	4
629,575	16
630,054	9
630,534	21
631,014	18
631,494	15
631,973	10
632,453	14
632,933	16
633,413	5
633,893	9
634,373	14
634,853	8
635,333	3
635,813	17
636,293	11
636,773	14
637,254	10
637,734	13
638,214	0
638,694	17
639,175	13
639,655	16
640,135	17
640,616	9
641,096	14
641,577	14
642,057	14
642,538	13
643,019	11
643,499	11
643,98	14
644,461	17
644,941	10
645,422	19
645,903	16
646,384	8
646,865	5
647,346	12
647,827	16
648,308	13
648,789	15
649,27	16
649,751	14
650,232	10
650,713	15
651,195	15
651,676	19
652,157	8
652,639	13
653,12	13
653,601	18
654,083	19
654,564	17
655,046	11
655,527	12
656,009	13
656,491	10
656,972	22
657,454	15
657,936	18
658,417	12
658,899	17
659,381	6
659,863	16
660,345	11
660,827	14
661,309	14
661,791	5
662,273	17
662,755	8
663,237	17
663,719	15
664,201	12
664,684	14
665,166	8
665,648	19
666,131	8
666,613	12
667,095	13
667,578	19
668,06	21
668,543	23
669,025	23
669,508	18
669,991	22
670,473	15
670,956	11
671,439	26
671,922	23
672,404	24
672,887	19
673,37	15
673,853	14
674,336	16
674,819	13
675,302	11
675,785	16
676,268	10
676,751	11
677,234	18
677,718	12
678,201	12
678,684	11
679,167	16
679,651	14
680,134	20
680,618	15
681,101	16
681,585	14
682,068	7
682,552	14
683,035	12
683,519	15
684,003	11
684,486	11
684,97	13
685,454	19
685,938	27
686,421	15
686,905	13
687,389	14
687,873	16
688,357	13
688,841	20
689,325	19
689,809	21
690,294	46
690,778	86
691,262	75
691,746	46
692,23	34
692,715	22
693,199	13
693,684	23
694,168	12
694,652	16
695,137	26
695,621	17
696,106	21
696,591	24
697,075	26
697,56	29
698,045	28
698,529	28
699,014	24
699,499	23
699,984	20
700,469	18
700,954	19
701,439	18
701,924	11
702,409	15
702,894	11
703,379	14
703,864	16
704,349	12
704,834	16
705,32	14
705,805	11
706,29	14
706,776	19
707,261	20
707,747	29
708,232	22
708,718	32
709,203	28
709,689	24
710,174	22
710,66	15
711,146	16
711,631	17
712,117	19
712,603	24
713,089	13
713,575	11
714,06	6
714,546	17
715,032	14
715,518	19
716,004	16
716,491	22
716,977	5
717,463	12
717,949	13
718,435	16
718,922	15
719,408	15
719,894	20
720,381	17
720,867	16
721,353	13
721,84	18
722,326	18
722,813	17
723,3	10
723,786	17
724,273	16
724,759	18
725,246	21
725,733	21
726,22	24
726,707	21
727,194	21
727,68	27
728,167	36
728,654	85
729,141	218
729,628	337
730,116	380
730,603	333
731,09	238
731,577	158
732,064	111
732,552	93
733,039	72
733,526	49
734,014	24
734,501	26
734,988	19
735,476	18
735,963	12
736,451	16
736,939	17
737,426	17
737,914	20
738,402	21
738,889	16
739,377	23
739,865	23
740,353	9
740,841	12
741,329	17
741,817	19
742,305	22
742,793	11
743,281	15
743,769	12
744,257	20
744,745	13
745,233	14
745,722	11
746,21	14
746,698	14
747,187	1
747,675	11
748,163	11
748,652	10
749,14	13
749,629	19
750,117	24
750,606	30
751,095	33
751,583	17
752,072	23
752,561	12
753,05	15
753,538	12
754,027	19
754,516	16
755,005	8
755,494	8
755,983	17
756,472	9
756,961	12
757,45	13
757,94	3
758,429	11
758,918	10
759,407	8
759,896	6
760,386	2
760,875	5
761,365	11
761,854	1
762,344	9
762,833	18
763,323	27
763,812	27
764,302	24
764,791	15
765,281	9
765,771	11
766,261	6
766,75	-1
767,24	8
767,73	14
768,22	7
768,71	12
769,2	14
769,69	11
770,18	16
770,67	7
771,16	13
771,65	8
772,141	18
772,631	21
773,121	16
773,611	11
774,102	13
774,592	14
775,083	8
775,573	6
776,064	15
776,554	10
777,045	10
777,535	9
778,026	11
778,517	13
779,007	11
779,498	11
779,989	2
780,48	12
780,97	12
781,461	16
781,952	10
782,443	9
782,934	6
783,425	12
783,916	11
784,407	10
784,899	9
785,39	5
785,881	14
786,372	10
786,864	12
787,355	10
787,846	13
788,338	10
788,829	6
789,32	-2
789,812	14
790,304	8
790,795	18
791,287	10
791,778	14
792,27	8
792,762	14
793,254	7
793,745	13
794,237	18
794,729	16
795,221	16
795,713	21
796,205	12
796,697	13
797,189	11
797,681	19
798,173	14
798,665	11
799,157	19
799,65	14
800,142	22
800,634	19
801,127	18
801,619	27
802,111	22
802,604	19
803,096	9
803,589	7
804,081	14
804,574	10
805,067	14
805,559	10
806,052	13
806,545	4
807,037	11
807,53	24
808,023	64
808,516	128
809,009	162
809,502	146
809,995	104
810,488	72
810,981	46
811,474	29
811,967	21
812,46	17
812,954	16
813,447	8
813,94	11
814,433	24
814,927	37
815,42	43
815,914	40
816,407	28
816,901	15
817,394	14
817,888	11
818,381	2
818,875	-2
819,369	8
819,862	3
820,356	6
820,85	8
821,344	11
821,838	7
822,331	6
822,825	6
