Data from spectrum_helium_Subt2_09-49-56-727.txt Node
Date: Mon Feb 25 09:49:56 CET 2019
User: MyStuff
Spectrometer: S04994
Autoset integration time: false
Trigger mode: 0
Resolution mode: 1024 pixels
Integration Time (sec): 5,000000E-2
Scans to average: 10
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Baseline correction enabled: true
Stop averaging: false
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
336,281	-2,3
336,738	-1,1
337,196	-2,2
337,654	-0,7
338,111	-1,1
338,569	0,3
339,027	-1,3
339,484	-2,1
339,942	0,1
340,4	0,3
340,858	-2,8
341,315	-3,1
341,773	-2,7
342,231	0,5
342,689	-1,9
343,147	-0,7
343,605	-0,3
344,063	-0,7
344,521	0,1
344,98	-0,1
345,438	-1,1
345,896	-3
346,354	-0,6
346,813	-1,4
347,271	-2,7
347,729	-1,6
348,188	-1,8
348,646	3,5
349,104	-1
349,563	-2
350,021	-3,5
350,48	-1,2
350,939	-0,8
351,397	0,4
351,856	-1,9
352,315	-2,8
352,773	1,6
353,232	0,2
353,691	-3,3
354,15	-1,4
354,609	-1,5
355,068	0,2
355,526	-0,7
355,985	-1,2
356,444	-1,1
356,904	-0,3
357,363	-3
357,822	0,3
358,281	-0,9
358,74	-1,5
359,199	0,6
359,659	-0,9
360,118	-1,7
360,577	-0,1
361,037	1,7
361,496	1,5
361,955	-0,2
362,415	1
362,874	1,4
363,334	1
363,793	-0,1
364,253	-1
364,713	-0,9
365,172	-1,6
365,632	-1,6
366,092	-2,1
366,552	-0,6
367,011	-0,7
367,471	-1,4
367,931	-1,6
368,391	-1,7
368,851	-0,9
369,311	-2
369,771	0,8
370,231	2,1
370,691	2
371,151	0,7
371,612	0,7
372,072	1,2
372,532	0,1
372,992	0,5
373,453	0,3
373,913	-0,3
374,373	-0,6
374,834	0,1
375,294	-0,7
375,755	1,3
376,215	-1,8
376,676	1,2
377,136	-1
377,597	0,1
378,058	-0,8
378,518	0,5
378,979	-0,8
379,44	0
379,901	-0,2
380,362	1,1
380,822	3
381,283	4
381,744	9,2
382,205	15
382,666	11
383,127	9
383,588	5,8
384,049	4,2
384,511	6,9
384,972	12,5
385,433	8,4
385,894	14,5
386,356	18,9
386,817	28
387,278	45
387,74	87,6
388,201	317,5
388,663	903,2
389,124	1385,9
389,586	1194,9
390,047	574,5
390,509	129,8
390,97	50,7
391,432	30,2
391,894	20
392,356	16,8
392,817	12,4
393,279	11,8
393,741	5,7
394,203	7,6
394,665	4,6
395,127	5,3
395,589	14,8
396,051	15,7
396,513	28,9
396,975	30,5
397,437	19,7
397,899	9,5
398,362	6,4
398,824	3,3
399,286	2,4
399,748	2
400,211	1,1
400,673	2,4
401,135	5,4
401,598	5,9
402,06	23,1
402,523	54,9
402,986	69,1
403,448	52,5
403,911	17,8
404,373	3,7
404,836	-1,1
405,299	1,4
405,762	0,6
406,224	1,1
406,687	0,3
407,15	0,5
407,613	-2
408,076	2,1
408,539	-0,6
409,002	-1,1
409,465	-0,1
409,928	-0,4
410,391	-0,7
410,854	-2
411,318	2,7
411,781	9,6
412,244	22,7
412,707	19
413,171	11,4
413,634	2,2
414,097	6
414,561	6
415,024	4,7
415,488	-1
415,951	-2,9
416,415	-0,5
416,879	-0,8
417,342	-0,9
417,806	-0,1
418,27	-1,4
418,733	-1,4
419,197	-0,5
419,661	-2,9
420,125	-0,5
420,589	-1,1
421,053	-0,9
421,517	-1,8
421,981	-1,7
422,445	-2,2
422,909	-2,1
423,373	-0,3
423,837	0,3
424,301	-1
424,765	0
425,23	-1,7
425,694	0,4
426,158	0,1
426,623	-1,7
427,087	-0,3
427,551	-1,7
428,016	-2,7
428,48	-0,7
428,945	0,1
429,409	2,9
429,874	-1,8
430,339	-1,9
430,803	-2,1
431,268	-0,8
431,733	2,8
432,198	-1,5
432,662	-2,7
433,127	-0,8
433,592	0,7
434,057	-1,6
434,522	-1,7
434,987	0,3
435,452	-1,5
435,917	-1,7
436,382	-0,7
436,847	1
437,312	0,9
437,778	2,2
438,243	8,3
438,708	21
439,173	27,6
439,639	22,8
440,104	10,3
440,57	0,2
441,035	0
441,5	2,4
441,966	-0,6
442,431	0,2
442,897	3,3
443,363	3,5
443,828	11,7
444,294	10,8
444,76	11,3
445,226	8,7
445,691	12,4
446,157	42,8
446,623	210,2
447,089	547,4
447,555	709,3
448,021	544,3
448,487	179
448,953	32,9
449,419	11,3
449,885	6,4
450,351	3,6
450,817	1,5
451,284	2,7
451,75	0,7
452,216	1,1
452,683	-0,3
453,149	-0,9
453,615	0,2
454,082	-2
454,548	0,5
455,015	-2,3
455,481	-0,7
455,948	1,9
456,414	-3,4
456,881	-1
457,348	-0,6
457,814	0,7
458,281	1,1
458,748	0,2
459,215	-0,9
459,682	-1,5
460,149	0,2
460,615	0,4
461,082	-1,1
461,549	-1,7
462,016	-2,4
462,484	1,5
462,951	-2,7
463,418	0,2
463,885	0,3
464,352	-0,5
464,819	1,2
465,287	-1,5
465,754	0,4
466,221	-1,2
466,689	-0,5
467,156	-0,2
467,624	-0,8
468,091	-0,7
468,559	0,6
469,026	0,4
469,494	2
469,961	4,2
470,429	21,4
470,897	90,1
471,364	208,2
471,832	230,7
472,3	153,1
472,768	36,8
473,236	7,6
473,704	3,2
474,172	1,2
474,64	1,5
475,108	0,8
475,576	-0,1
476,044	2,3
476,512	-1,7
476,98	-1,1
477,448	-2,2
477,917	-0,2
478,385	0
478,853	0,3
479,321	-1,8
479,79	0,7
480,258	-0,7
480,727	0
481,195	0,5
481,664	-2
482,132	-1,4
482,601	-0,5
483,069	-1,7
483,538	-0,4
484,007	-1,9
484,476	3,8
484,944	-0,5
485,413	-1,1
485,882	1
486,351	-2,1
486,82	-1
487,289	-1,2
487,758	-0,8
488,227	-0,8
488,696	-1,4
489,165	1,3
489,634	2,2
490,103	2,4
490,572	5,2
491,041	10,3
491,511	58,3
491,98	194,1
492,449	301,8
492,919	259,7
